y_field,appl_current,meas_voltage_K1,dV_dI
0.00197,0.0,6.988519e-07,0.09002602500000001
0.00197,4e-06,1.058956e-06,0.0785548875
0.00197,8e-06,1.327291e-06,0.06857374999999999
0.00197,1.2e-05,1.607546e-06,0.06700924999999999
0.00197,1.6e-05,1.863365e-06,0.059346874999999966
0.00197,2e-05,2.082321e-06,0.06357099999999996
0.00197,2.4e-05,2.371933e-06,0.060903874999999996
0.00197,2.8e-05,2.569552e-06,0.05831875000000003
0.00197,3.2e-05,2.838483e-06,0.05758125000000003
0.00197,3.6e-05,3.030202e-06,0.04731512499999996
0.00197,4e-05,3.217004e-06,-0.018599499999999658
0.00197,4.05e-05,3.203623e-06,-0.04616100000000056
0.00197,4.1e-05,3.170843e-06,-0.09208200000000089
0.00197,4.15e-05,3.111541e-06,-0.05725999999999987
0.00197,4.2e-05,3.113583e-06,-0.025701999999999003
0.00197,4.25e-05,3.085839e-06,-0.026477999999999557
0.00197,4.3e-05,3.087105e-06,0.013513999999999804
0.00197,4.35e-05,3.099353e-06,0.021978000000000275
0.00197,4.4e-05,3.109083e-06,0.027713999999999572
0.00197,4.45e-05,3.127067e-06,0.0050240000000005836
0.00197,4.5e-05,3.114107e-06,-0.014538999999999636
0.00197,4.55e-05,3.112528e-06,0.016956999999999667
0.00197,4.6e-05,3.131064e-06,0.015869000000000355
0.00197,4.65e-05,3.128397e-06,0.06849500000000086
0.00197,4.7e-05,3.199559e-06,0.04262900000000158
0.00197,4.75e-05,3.171026e-06,-0.021307000000000187
0.00197,4.8e-05,3.178252e-06,0.048723000000000294
0.00197,4.85e-05,3.219749e-06,0.08052000000000037
0.00197,4.9e-05,3.258772e-06,0.010786999999999658
0.00197,4.95e-05,3.230536e-06,0.02024899999999885
0.00197,5e-05,3.279021e-06,0.08282999999999907
0.00197,5.05e-05,3.313366e-06,-0.003874000000000155
0.00197,5.1e-05,3.275147e-06,0.019756999999999802
0.00197,5.15e-05,3.333123e-06,0.06891300000000022
0.00197,5.2e-05,3.34406e-06,0.05813999999999986
0.00197,5.25e-05,3.391263e-06,0.08694199999999919
0.00197,5.3e-05,3.431002e-06,0.03768199999999977
0.00197,5.35e-05,3.428945e-06,-0.011876000000000442
0.00197,5.4e-05,3.419126e-06,0.027669999999999195
0.00197,5.45e-05,3.456615e-06,0.06150799999999901
0.00197,5.5e-05,3.480634e-06,0.036653999999999964
0.00197,5.55e-05,3.493269e-06,0.050824000000000424
0.00197,5.6e-05,3.531458e-06,0.06562000000000046
0.00197,5.65e-05,3.558889e-06,0.0228120000000005
0.00197,5.7e-05,3.55427e-06,0.011829999999999785
0.00197,5.75e-05,3.570719e-06,0.057796999999999876
0.00197,5.8e-05,3.612067e-06,0.04227200000000009
0.00197,5.85e-05,3.612991e-06,0.06414500000000034
0.00197,5.9e-05,3.676212e-06,0.09908500000000053
0.00197,5.95e-05,3.712076e-06,0.020084999999998576
0.00197,6e-05,3.696297e-06,0.025345000000000173
0.00197,6.05e-05,3.737421e-06,0.06408500000000039
0.00197,6.1e-05,3.760382e-06,0.019176000000001192
0.00197,6.15e-05,3.756597e-06,0.057797000000000764
0.00197,6.2e-05,3.818179e-06,0.03169300000000019
0.00197,6.25e-05,3.78829e-06,0.014244999999999397
0.00197,6.3e-05,3.832424e-06,0.07564700000000002
0.00197,6.35e-05,3.863937e-06,0.04164500000000082
0.00197,6.4e-05,3.874069e-06,0.008642000000000039
0.00197,6.45e-05,3.872579e-06,0.029363999999999724
0.00197,6.5e-05,3.903433e-06,0.09000799999999787
0.00197,6.55e-05,3.962587e-06,0.08388799999999863
0.00197,6.6e-05,3.987321e-06,0.023556000000000132
0.00197,6.65e-05,3.986143e-06,0.016970999999999403
0.00197,6.7e-05,4.004292e-06,0.05721699999999963
0.00197,6.75e-05,4.04336e-06,0.048976000000000575
0.00197,6.8e-05,4.053268e-06,0.04243500000000111
0.00197,6.85e-05,4.085795e-06,0.045683999999999614
0.00197,6.9e-05,4.098952e-06,0.03416599999999992
0.00197,6.95e-05,4.119961e-06,0.043120000000000935
0.00197,7e-05,4.142072e-06,0.03650499999999912
0.00197,7.05e-05,4.156466e-06,0.049305000000000376
0.00197,7.1e-05,4.191377e-06,0.056262000000000256
0.00197,7.15e-05,4.212728e-06,0.037086000000000396
0.00197,7.2e-05,4.228463e-06,0.019712999999999425
0.00197,7.25e-05,4.232441e-06,0.0718930000000002
0.00197,7.3e-05,4.300356e-06,0.09363200000000038
0.00197,7.35e-05,4.326073e-06,0.01735800000000065
0.00197,7.4e-05,4.317714e-06,0.038129000000000524
0.00197,7.45e-05,4.364202e-06,0.03155799999999953
0.00197,7.5e-05,4.349272e-06,0.017149999999997334
0.00197,7.55e-05,4.381352e-06,0.042152999999999885
0.00197,7.6e-05,4.391425e-06,0.04504300000000061
0.00197,7.65e-05,4.426395e-06,0.05949599999999933
0.00197,7.7e-05,4.450921e-06,0.06475600000000004
0.00197,7.75e-05,4.491151e-06,0.036296000000000106
0.00197,7.8e-05,4.487217e-06,0.038457000000000185
0.00197,7.85e-05,4.529608e-06,0.07304000000000066
0.00197,7.9e-05,4.560257e-06,0.05216500000000046
0.00197,7.95e-05,4.581773e-06,0.0629679999999988
0.00197,8e-05,4.623225e-06,0.05428099999999958
0.00197,8.05e-05,4.636054e-06,0.036534999999998874
0.00197,8.1e-05,4.65976e-06,0.045415000000000205
0.00197,8.15e-05,4.681469e-06,0.020055000000001044
0.00197,8.2e-05,4.679815e-06,0.008254999999999235
0.00197,8.25e-05,4.689724e-06,0.04946800000000007
